,1996850017,1996850018,1996850019,136730359,212042008,1996850173,1996850174,1996850175,136730515,308296885,1996850975,1996850976,1996850977,1996850978,308297687,1996851131,1996851132,1996851134,1996851133,1996851135,1996851939,1996851940,1996851941,332198676,1996851943,1996851944,1996851969,1996852126,1772873884,1996852129,1996852130,1996852127,1996852121,1996852874,1996852896,125084955,1996853052,1996853054,125085144,1996853058
1996850017,-2.4416407864998737,0.9329179606750063,0.9329179606750063,1.0,1.0,1.0,1.0,0.8658359213500126,1.0,1.0,0.9329179606750063,1.0,0.6645898033750315,1.0,1.0,1.0,0.5654205486916856,0.699584627341673,0.7987538820250188,1.0,1.0,0.9329179606750063,0.699584627341673,0.9329179606750063,0.8658359213500126,0.6325025880166794,0.699584627341673,0.8658359213500126,0.8658359213500126,0.8658359213500126,1.0,0.9329179606750063,0.9329179606750063,0.699584627341673,0.9329179606750063,0.9329179606750063,0.8658359213500126,0.699584627341673,0.9329179606750063,0.9329179606750063
1996850018,0.9329179606750063,-2.193666704245087,1.0,0.8658359213500126,1.0,0.9329179606750063,0.40001467226857246,0.7987538820250188,1.0,1.0,0.9329179606750063,1.0,0.9329179606750063,0.9329179606750063,1.0,0.8658359213500126,0.9329179606750063,0.9329179606750063,0.9329179606750063,1.0,0.9329179606750063,1.0,0.9329179606750063,1.0,0.8658359213500126,0.8658359213500126,1.0,1.0,1.0,0.6012607902435536,1.0,1.0,1.0,0.6012607902435536,1.0,0.9329179606750063,1.0,0.9329179606750063,1.0,0.9329179606750063
1996850019,0.9,1.0,-1.7520259177452135,1.0,0.9,0.7999999999999999,1.0,0.9,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,1.0,1.0,0.7999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136730359,1.0,0.8658359213500126,1.0,-2.4416407864998737,1.0,0.6325025880166794,0.9329179606750063,1.0,0.5654205486916856,0.7666666666666667,1.0,0.4312564700416982,1.0,1.0,0.6325025880166794,0.9329179606750063,1.0,1.0,1.0,1.0,1.0,1.0,0.9329179606750063,0.9329179606750063,0.9329179606750063,0.9329179606750063,0.9329179606750063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9329179606750063,1.0
212042008,1.0,1.0,0.9198216274262727,1.0,-2.102396203354515,0.9198216274262727,1.0,1.0,0.9198216274262727,1.0,1.0,1.0,1.0,1.0,0.8396432548525453,0.8396432548525453,1.0,1.0,1.0,0.9198216274262727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9198216274262727,0.9198216274262727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9198216274262727,1.0
1996850173,1.0,0.9329179606750063,0.8658359213500126,0.644476485138226,0.9329179606750063,-2.5552351486177396,1.0,0.8658359213500126,0.7115585244632197,0.4901990882514332,0.5103124064882386,0.7786405637882134,0.7115585244632197,0.7786405637882134,0.5572811275764269,0.7786405637882134,0.7786405637882134,0.7786405637882134,0.7786405637882134,0.644476485138226,0.7115585244632197,1.0,0.7115585244632197,0.7115585244632197,0.7786405637882134,0.7786405637882134,1.0,1.0,1.0,1.0,1.0,0.7786405637882134,1.0,0.9329179606750063,0.9329179606750063,1.0,0.7786405637882134,1.0,1.0,1.0
1996850174,1.0,0.33648747941578644,1.0,0.9167949705662156,1.0,1.0,-2.0615643699615296,0.9167949705662156,1.0,1.0,1.0,1.0,1.0,0.9167949705662156,1.0,1.0,1.0,1.0,0.9167949705662156,1.0,0.9167949705662156,0.9167949705662156,0.9167949705662156,1.0,0.9167949705662156,0.9167949705662156,1.0,1.0,1.0,0.5861025677171396,1.0,1.0,1.0,0.5028975382833553,1.0,0.9167949705662156,0.9167949705662156,0.9167949705662156,1.0,0.9167949705662156
1996850175,0.8658359213500126,0.7987538820250188,0.9329179606750063,1.0,1.0,0.8658359213500126,0.9329179606750063,-2.193666704245087,1.0,1.0,0.9329179606750063,1.0,0.1987685542935914,1.0,1.0,1.0,0.7987538820250188,0.9329179606750063,0.9329179606750063,0.9329179606750063,1.0,1.0,1.0,1.0,1.0,0.9329179606750063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8658359213500126,1.0,0.9329179606750063,1.0,1.0,1.0,0.9329179606750063
136730515,1.0,1.0,0.925,0.5104248688935409,0.925,0.660424868893541,1.0,1.0,-2.052025917745213,0.735424868893541,1.0,0.585424868893541,1.0,0.925,0.735424868893541,1.0,1.0,0.925,1.0,1.0,1.0,1.0,1.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308296885,1.0,1.0,1.0,0.7666666666666667,1.0,0.43333333333333335,1.0,1.0,0.7666666666666667,-2.0,1.0,0.43333333333333335,1.0,1.0,-1.4666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1996850975,0.9329179606750063,0.9329179606750063,0.9329179606750063,1.0,1.0,0.5206139014955906,1.0,0.9329179606750063,1.0,1.0,-2.6632781397486536,1.0,0.6547779801455781,0.7218600194705718,1.0,0.7889420587955654,0.7218600194705718,0.7889420587955654,0.7889420587955654,0.7218600194705718,0.10830984231617505,1.0,0.7889420587955654,0.7889420587955654,0.7889420587955654,0.7218600194705718,1.0,1.0,0.9329179606750063,1.0,1.0,0.7218600194705718,1.0,1.0,0.8658359213500126,1.0,0.6547779801455781,1.0,1.0,1.0
1996850976,1.0,1.0,1.0,0.2525126265847084,1.0,0.7525126265847084,1.0,1.0,0.5525126265847083,0.40502525316941684,1.0,-1.8798989873223328,1.0,1.0,0.40502525316941684,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1996850977,0.6645898033750315,0.9329179606750063,1.0,1.0,1.0,0.6854305872597147,1.0,0.21585631198475883,1.0,1.0,0.618348547934721,1.0,-2.3215397738222068,0.6854305872597147,1.0,0.7525126265847084,0.618348547934721,0.3037791351944357,0.6854305872597147,0.618348547934721,0.7525126265847084,0.9329179606750063,0.7525126265847084,0.7525126265847084,0.7525126265847084,0.5512665086097273,1.0,0.9329179606750063,0.9329179606750063,1.0,0.8658359213500126,0.618348547934721,1.0,0.9329179606750063,0.9329179606750063,0.9329179606750063,0.618348547934721,1.0,1.0,0.9329179606750063
1996850978,1.0,0.9133974596215562,1.0,1.0,1.0,0.7142261966752959,0.9133974596215562,1.0,0.9133974596215562,1.0,0.627623656296852,1.0,0.627623656296852,-1.7538733044895514,1.0,0.7142261966752959,0.7142261966752959,0.7142261966752959,0.7142261966752959,0.5410211159184081,0.627623656296852,0.9133974596215562,0.7142261966752959,0.627623656296852,0.7142261966752959,0.4544185755399642,1.0,1.0,1.0,1.0,1.0,0.627623656296852,1.0,1.0,1.0,1.0,0.7142261966752959,1.0,1.0,1.0
308297687,1.0,1.0,1.0,0.6325025880166794,0.8658359213500126,0.5333333333333334,1.0,1.0,0.7666666666666667,-1.2691589026166288,1.0,0.4662512940083397,1.0,1.0,-2.4416407864998737,0.9329179606750063,1.0,1.0,0.9329179606750063,1.0,1.0,1.0,1.0,0.7316718427000252,1.0,1.0,1.0,0.9329179606750063,1.0,1.0,1.0,0.9329179606750063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1996851131,1.0,0.85,1.0,0.925,0.85,0.735424868893541,1.0,1.0,1.0,1.0,0.735424868893541,1.0,0.735424868893541,0.735424868893541,0.925,-2.052025917745213,0.735424868893541,0.735424868893541,0.660424868893541,0.660424868893541,0.585424868893541,1.0,0.660424868893541,0.735424868893541,0.735424868893541,0.735424868893541,1.0,1.0,1.0,1.0,1.0,0.43542486889354093,1.0,1.0,1.0,1.0,0.735424868893541,1.0,1.0,1.0
1996851132,0.5341787509185598,0.9329179606750063,1.0,1.0,1.0,0.735424868893541,1.0,0.7987538820250188,1.0,1.0,0.6683428295685473,1.0,0.6012607902435536,0.735424868893541,1.0,0.735424868893541,-2.193666704245087,0.6012607902435536,0.735424868893541,0.6683428295685473,0.735424868893541,0.9329179606750063,0.5341787509185598,0.6683428295685473,0.6683428295685473,0.6012607902435536,1.0,1.0,0.8658359213500126,0.9329179606750063,1.0,0.735424868893541,0.9329179606750063,0.735424868893541,0.9329179606750063,0.9329179606750063,0.6012607902435536,0.5341787509185598,1.0,1.0
1996851134,0.695435534354429,0.9167949705662156,0.9167949705662156,1.0,1.0,0.7786405637882134,1.0,0.9167949705662156,0.9167949705662156,1.0,0.7786405637882134,1.0,0.30766603927507374,0.7786405637882134,1.0,0.7786405637882134,0.6122305049206447,-2.2952597447570624,0.7786405637882134,0.695435534354429,0.7786405637882134,0.8335899411324312,0.7786405637882134,0.695435534354429,0.7786405637882134,0.695435534354429,1.0,0.9167949705662156,1.0,1.0,0.9167949705662156,0.695435534354429,0.9167949705662156,0.8335899411324312,1.0,0.9167949705662156,0.22446100984128936,1.0,1.0,1.0
1996851133,0.7401923788646683,0.9133974596215562,1.0,1.0,1.0,0.7525126265847084,0.9133974596215562,0.9133974596215562,1.0,1.0,0.7525126265847084,1.0,0.6659100862062646,0.7525126265847084,0.9133974596215562,0.6659100862062646,0.7525126265847084,0.7525126265847084,-2.0191294718636597,0.7525126265847084,0.7525126265847084,0.8267949192431122,0.49270500544937673,0.6659100862062646,0.7525126265847084,0.5793075458278206,1.0,0.9133974596215562,1.0,0.8267949192431122,1.0,0.6659100862062646,0.9133974596215562,1.0,1.0,0.9133974596215562,0.7525126265847084,1.0,0.9133974596215562,1.0
1996851135,1.0,1.0,0.9329179606750063,1.0,0.9329179606750063,0.618348547934721,1.0,0.9329179606750063,1.0,1.0,0.6854305872597147,0.9329179606750063,0.618348547934721,0.618348547934721,1.0,0.6854305872597147,0.6854305872597147,0.6854305872597147,0.7525126265847084,-2.3215397738222068,0.7525126265847084,1.0,0.6854305872597147,0.7525126265847084,0.6854305872597147,0.6854305872597147,1.0,1.0,1.0,1.0,1.0,0.618348547934721,0.9329179606750063,0.9329179606750063,1.0,0.9329179606750063,0.6854305872597147,1.0,0.9329179606750063,1.0
1996851939,1.0,0.9329179606750063,1.0,1.0,1.0,0.6854305872597147,0.9329179606750063,1.0,1.0,1.0,0.03545097789446092,1.0,0.7525126265847084,0.6854305872597147,1.0,0.618348547934721,0.7525126265847084,0.7525126265847084,0.7525126265847084,0.7525126265847084,-2.3215397738222068,0.9329179606750063,0.7525126265847084,0.7525126265847084,0.7525126265847084,0.6854305872597147,0.9329179606750063,1.0,1.0,1.0,1.0,0.6854305872597147,1.0,0.9329179606750063,1.0,0.9329179606750063,0.7525126265847084,1.0,1.0,0.9329179606750063
1996851940,0.9329179606750063,1.0,1.0,1.0,1.0,1.0,0.9329179606750063,1.0,1.0,1.0,1.0,1.0,0.9329179606750063,0.9329179606750063,1.0,1.0,0.9329179606750063,0.8658359213500126,0.8658359213500126,1.0,0.9329179606750063,-2.555235148617739,0.9329179606750063,0.8658359213500126,1.0,0.8658359213500126,0.9329179606750063,0.1547888916264647,1.0,0.8658359213500126,0.8658359213500126,0.7987538820250188,0.9329179606750063,1.0,1.0,0.5773944458132323,1.0,1.0,0.9329179606750063,1.0
1996851941,0.699584627341673,0.9329179606750063,0.8658359213500126,0.9329179606750063,1.0,0.699584627341673,0.9329179606750063,1.0,1.0,1.0,0.7666666666666667,1.0,0.7666666666666667,0.7666666666666667,1.0,0.699584627341673,0.5654205486916856,0.7666666666666667,0.5654205486916856,0.699584627341673,0.7666666666666667,0.9329179606750063,-2.4416407864998737,0.699584627341673,0.6325025880166794,0.699584627341673,1.0,1.0,0.9329179606750063,1.0,1.0,0.7666666666666667,0.7987538820250188,1.0,1.0,0.9329179606750063,0.7666666666666667,0.9329179606750063,0.9329179606750063,0.9329179606750063
332198676,0.9329179606750063,1.0,1.0,0.9329179606750063,1.0,0.6854305872597147,1.0,1.0,0.9329179606750063,0.9329179606750063,0.7525126265847084,0.9329179606750063,0.7525126265847084,0.6854305872597147,0.7316718427000252,0.7525126265847084,0.6854305872597147,0.6854305872597147,0.6854305872597147,0.7525126265847084,0.7525126265847084,0.8658359213500126,0.6854305872597147,-2.3215397738222068,0.7525126265847084,0.6854305872597147,1.0,0.9329179606750063,0.9329179606750063,0.9329179606750063,1.0,0.6854305872597147,0.8658359213500126,1.0,1.0,1.0,0.6854305872597147,0.9329179606750063,1.0,1.0
1996851943,0.8658359213500126,0.8658359213500126,1.0,0.9329179606750063,1.0,0.7525126265847084,0.9329179606750063,1.0,1.0,0.9329179606750063,0.7525126265847084,1.0,0.7525126265847084,0.7525126265847084,1.0,0.7525126265847084,0.6854305872597147,0.7525126265847084,0.7525126265847084,0.6854305872597147,0.7525126265847084,1.0,0.618348547934721,0.7525126265847084,-2.3215397738222068,0.7525126265847084,1.0,1.0,1.0,0.618348547934721,1.0,0.6854305872597147,1.0,0.7316718427000252,1.0,1.0,0.7525126265847084,0.9329179606750063,1.0,1.0
1996851944,0.5899034938717411,0.8544786249782002,1.0,0.9272393124891001,1.0,0.735424868893541,0.9272393124891001,0.9272393124891001,1.0,1.0,0.662664181382641,0.9272393124891001,0.5171428063608413,0.5171428063608413,1.0,0.735424868893541,0.5899034938717411,0.662664181382641,0.5899034938717411,0.662664181382641,0.662664181382641,0.8544786249782002,0.662664181382641,0.662664181382641,0.735424868893541,-2.0889576054305117,1.0,0.9272393124891001,0.9272393124891001,0.9272393124891001,0.9272393124891001,0.5899034938717411,0.9272393124891001,0.8544786249782002,0.9272393124891001,1.0,0.662664181382641,1.0,1.0,0.8544786249782002
1996851969,0.6683428295685473,1.0,1.0,0.9329179606750063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9329179606750063,0.9329179606750063,1.0,1.0,1.0,1.0,-2.193666704245087,0.8658359213500126,0.9329179606750063,0.9329179606750063,0.8658359213500126,1.0,1.0,1.0,1.0,0.8658359213500126,1.0,0.9329179606750063,0.9329179606750063,1.0
1996852126,0.8102633403898972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9051316701949486,1.0,0.9051316701949486,1.0,1.0,0.9051316701949486,0.9051316701949486,1.0,1.0,-0.0641847256608915,1.0,0.9051316701949486,1.0,0.9051316701949486,0.8102633403898972,-1.9285822853728467,1.0,0.8102633403898972,0.9051316701949486,0.8102633403898972,1.0,1.0,1.0,0.9051316701949486,1.0,1.0,0.9051316701949486,1.0
1772873884,0.7878679656440357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939339828220179,1.0,0.8939339828220179,1.0,1.0,1.0,0.7878679656440357,1.0,1.0,1.0,1.0,1.0,0.8939339828220179,0.8939339828220179,1.0,0.8939339828220179,0.8939339828220179,1.0,-1.70055405516907,0.8939339828220179,1.0,0.8939339828220179,0.7878679656440357,1.0,0.15265168625313555,0.8939339828220179,0.7878679656440357,1.0,0.8939339828220179,0.8939339828220179
1996852129,0.8658359213500126,0.5800621180253085,1.0,1.0,0.9329179606750063,1.0,0.5800621180253085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9329179606750063,1.0,0.8658359213500126,1.0,1.0,0.8658359213500126,1.0,0.9329179606750063,0.5800621180253085,0.9329179606750063,0.9329179606750063,0.8658359213500126,0.9329179606750063,-2.0562836064480985,1.0,0.8658359213500126,0.8658359213500126,0.6471441573503022,0.9329179606750063,0.9329179606750063,0.7316718427000252,0.9329179606750063,0.9329179606750063,0.9329179606750063
1996852130,1.0,1.0,1.0,1.0,0.9133974596215562,1.0,1.0,1.0,0.9133974596215562,1.0,1.0,1.0,0.8267949192431122,1.0,1.0,1.0,1.0,0.9133974596215562,1.0,1.0,1.0,0.8267949192431122,1.0,1.0,1.0,0.9133974596215562,0.8267949192431122,0.9133974596215562,1.0,1.0,-2.1392304845413266,0.9133974596215562,0.6800641262882229,1.0,1.0,0.506859045531335,0.9133974596215562,1.0,0.6800641262882229,1.0
1996852127,0.9311752798388314,1.0,1.0,1.0,1.0,0.735424868893541,1.0,1.0,1.0,1.0,0.6666001487323724,1.0,0.5977754285712039,0.6666001487323724,0.9311752798388314,0.46012598824886686,0.735424868893541,0.6666001487323724,0.6666001487323724,0.5977754285712039,0.6666001487323724,0.7935258395164944,0.735424868893541,0.6666001487323724,0.6666001487323724,0.5977754285712039,1.0,0.8623505596776629,0.9311752798388314,0.8623505596776629,0.9311752798388314,-2.159695600807415,0.9311752798388314,0.9311752798388314,1.0,0.8623505596776629,0.6666001487323724,1.0,0.9311752798388314,1.0
1996852121,0.9167949705662156,1.0,0.9167949705662156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9167949705662156,0.9167949705662156,0.9167949705662156,0.9167949705662156,1.0,0.9167949705662156,0.7503849116986469,0.8335899411324312,1.0,0.9167949705662156,1.0,1.0,0.8335899411324312,0.8335899411324312,0.6522198394597566,0.9167949705662156,-1.9336913003844098,1.0,1.0,0.6522198394597566,0.8335899411324312,1.0,0.5690148100259722,0.9167949705662156
1996852874,0.699584627341673,0.6325025880166794,1.0,1.0,1.0,0.9329179606750063,0.5654205486916856,0.8658359213500126,1.0,1.0,1.0,1.0,0.9329179606750063,1.0,1.0,1.0,0.7666666666666667,0.8658359213500126,1.0,0.9329179606750063,0.9329179606750063,1.0,1.0,1.0,0.7316718427000252,0.8658359213500126,1.0,1.0,1.0,0.699584627341673,1.0,0.9329179606750063,1.0,-2.4416407864998737,1.0,1.0,0.7316718427000252,0.5654205486916856,1.0,0.8658359213500126
1996852896,0.877525512860841,1.0,1.0,1.0,1.0,0.877525512860841,1.0,1.0,1.0,1.0,0.7550510257216821,1.0,0.877525512860841,1.0,1.0,1.0,0.877525512860841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.877525512860841,1.0,1.0,0.10342627636960514,0.877525512860841,1.0,1.0,1.0,1.0,-1.5868728405801666,1.0,0.7550510257216821,1.0,1.0,1.0
125084955,0.925,0.925,1.0,1.0,1.0,1.0,0.925,0.925,1.0,1.0,1.0,1.0,0.925,1.0,1.0,1.0,0.925,0.925,0.925,0.925,0.925,0.5275126265847083,0.925,1.0,1.0,1.0,0.85,0.925,0.925,0.925,0.5275126265847083,0.85,0.6775126265847085,1.0,1.0,-2.179898987322333,1.0,1.0,0.20502525316941678,1.0
1996853052,0.8623505596776629,1.0,1.0,1.0,1.0,0.735424868893541,0.9311752798388314,1.0,1.0,1.0,0.5977754285712039,1.0,0.5977754285712039,0.735424868893541,1.0,0.735424868893541,0.5977754285712039,0.1955508571424078,0.735424868893541,0.6666001487323724,0.735424868893541,1.0,0.735424868893541,0.6666001487323724,0.735424868893541,0.6666001487323724,1.0,1.0,0.8623505596776629,0.7247011193553259,0.9311752798388314,0.6666001487323724,0.8623505596776629,0.7247011193553259,0.8623505596776629,1.0,-2.159695600807415,1.0,1.0,1.0
1996853054,0.6620592232113793,0.9095465966266709,1.0,1.0,1.0,1.0,0.9095465966266709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4811524164647211,1.0,1.0,1.0,1.0,1.0,0.9095465966266709,0.9095465966266709,0.9095465966266709,1.0,0.9095465966266709,1.0,1.0,0.9095465966266709,1.0,1.0,1.0,0.4811524164647211,1.0,1.0,1.0,-1.9748864244289528,1.0,1.0
125085144,0.9198216274262727,1.0,1.0,0.9198216274262727,0.9198216274262727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9198216274262727,0.9198216274262727,1.0,0.9198216274262727,0.9198216274262727,1.0,1.0,1.0,0.9198216274262727,0.9198216274262727,0.9198216274262727,0.9198216274262727,0.6864882940929393,0.9198216274262727,0.606309921519212,1.0,1.0,0.21261984303842407,1.0,1.0,-2.222497216032182,1.0
1996853058,0.8866106580972318,0.8866106580972318,1.0,1.0,1.0,1.0,0.8866106580972318,0.8866106580972318,1.0,1.0,1.0,1.0,0.8866106580972318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8866106580972318,1.0,0.8866106580972318,1.0,1.0,0.7732213161944637,1.0,1.0,0.8866106580972318,0.8866106580972318,1.0,1.0,0.8866106580972318,0.7732213161944637,1.0,1.0,1.0,1.0,1.0,-1.6457513110645903
